Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Scent Notes (product.metafields.custom.scent_notes),Wear Guide (product.metafields.custom.wear_guide),Product rating count (product.metafields.reviews.rating_count),Occasion (product.metafields.shopify.occasion),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Target gender (product.metafields.shopify.target-gender),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
califento,Califento (Inspired by Louis Vuitton Pacific Chill),"<p>Inspired by: Louis Vuitton Pacific Chill</p>
<p>Morning mist rises along Pacific cliffs. Minted citrus, sun-warmed fig, and green sweetness unfold in waves. Califento is a breath of coastal calm and clean renewal.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"citrus, clean, fig, fresh, unisex",true,Engraving,No,,,,,,,,Califento,50.0,shopify,44,deny,manual,49.00,55.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/2-01.jpg?v=1761302582,1,"",false,,,"Top: Citron, Orange, Mint, Lemon

Middle: Apricot, Basil, Carrot Seed

Base: Fig, Dates, Ambrette","Ideal for early starts, casual layers, and post-shower freshness.",,,,,,,,,,,kg,,,active
califento,,,,,,,,,Yes +5SGD,,,,,,,,Califento,50.0,shopify,10,deny,manual,54.00,60.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/califento_df4ed81c-87e0-4ed0-95ee-d175dea616f3.jpg?v=1761302582,2,"",,,,,,,,,,,,,,,,kg,,,
califento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Tranquil_Coastal_View.png?v=1761302633,3,"",,,,,,,,,,,,,,,,,,,
califento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/rosa-rafael-0q5e3uiAOHA-unsplash_1.jpg?v=1761302633,4,"",,,,,,,,,,,,,,,,,,,
califento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Califento_831fa8dc-0015-4e46-a3b6-fbdd5d9fa179.jpg?v=1761992952,5,"",,,,,,,,,,,,,,,,,,,
cannes,Cannes (Inspired by Bleu de Chanel-2018),"<p>Inspired by: Bleu de Chanel</p>
<p>Côte d’Azur at twilight. Crisp linen, lemon zest, and a salt-laced breeze at the collar. Cannes evokes polished masculinity that feels cool, luminous, and balanced.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"aquatic, citrus, fresh, masculine",true,Engraving,No,,,,,,,,Cannes,50.0,shopify,37,deny,manual,39.00,45.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/connas.jpg?v=1761299907,1,"",false,,,"Top: Grapefruit, Lemon, Mint, Pink Pepper

Middle: Ginger, Jasmine, Nutmeg

Base: Sandalwood, Cedar, Incense, Tonka Bean","Perfect for daily wear, both formal and casual. Clean yet complex.",'1,,,,,,,,,,kg,,,active
cannes,,,,,,,,,Yes +5SGD,,,,,,,,Cannes,50.0,shopify,10,deny,manual,54.00,50.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/cannes_0e9bb39b-7b5b-4a0f-bdb3-a2b63bace017.jpg?v=1761299907,2,"",,,,,,,,,,,,,,,,kg,,,
cannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Tranquil_Coastal_View.png?v=1761302633,3,"",,,,,,,,,,,,,,,,,,,
cannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/rosa-rafael-0q5e3uiAOHA-unsplash_1.jpg?v=1761302633,4,"",,,,,,,,,,,,,,,,,,,
cannes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Cannes_76d3a0c5-956f-4d58-b5f7-a8b72a00d878.jpg?v=1761993031,5,"",,,,,,,,,,,,,,,,,,,
denvor,Denvor (Inspired by Dior Sauvage Elixir),"<p>Inspired by: Dior Sauvage Elixir</p>
<p>Metal cooled by mountain wind. Rough pine cracked underfoot. A portrait of terrain-wild, modern, unsentimental.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"masculine, rugged, spicy, warm, woody",true,Engraving,No,,,,,,,,Denvor,50.0,shopify,41,deny,manual,39.00,45.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/brnding_2-02.jpg?v=1761301708,1,"",false,,,"Top: Grapefruit, Cinnamon, Cardamom

Middle: Lavender, Coumarin

Base: Amber, Patchouli, Vetiver, Licorice","Versatile. Strong projection, ideal for bold presence.",,,,,,,,,,,kg,,,active
denvor,,,,,,,,,Yes +5SGD,,,,,,,,Denvor,50.0,shopify,10,deny,manual,44.00,50.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Denvor_116cbd67-f2a3-49fe-b30b-097848763c68.jpg?v=1761301708,2,"",,,,,,,,,,,,,,,,kg,,,
denvor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Moody_Interior_Scene.png?v=1761302537,3,"",,,,,,,,,,,,,,,,,,,
denvor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Contemplative_Man_with_Colorful_Shadows.png?v=1761302537,4,"",,,,,,,,,,,,,,,,,,,
denvor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Denvor_801ae412-be0e-4dec-8fd4-c6081ae6be78.jpg?v=1761993721,5,"",,,,,,,,,,,,,,,,,,,
dohae,Dohae (Inspired by Louis Vuitton Imagination),"<p>Inspired by: Louis Vuitton Imagination</p>
<p>Silk glides through desert air. A mirage takes form as citron glows, black tea cools, and cinnamon hums softly beneath it all. Dohae captures airy elegance with a modern edge.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"airy, citrus, fresh, tea, unisex",true,Engraving,No,,,,,,,,Dohae,50.0,shopify,38,deny,manual,49.00,55.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Fresh_2.jpg?v=1761299731,1,"",false,,,"Top: Citron, Orange, Bergamot

Middle: Ginger, Neroli, Cinnamon

Base: Black Tea, Guaiac Wood, Ambroxan",Best for quiet afternoons or elegant settings with light airflow.,,,,,,,,,,,kg,,,active
dohae,,,,,,,,,Yes +5SGD,,,,,,,,Dohae,50.0,shopify,10,deny,manual,54.00,60.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/dohae_972f258a-a406-4d88-a935-48a5af05dbda.jpg?v=1761299731,2,"",,,,,,,,,,,,,,,,kg,,,
dohae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Tranquil_Coastal_View.png?v=1761302633,3,"",,,,,,,,,,,,,,,,,,,
dohae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/rosa-rafael-0q5e3uiAOHA-unsplash_1.jpg?v=1761302633,4,"",,,,,,,,,,,,,,,,,,,
dohae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Dohae_32a00e2c-8814-46a9-85b3-3ec3f19196f6.jpg?v=1761993263,5,"",,,,,,,,,,,,,,,,,,,
galren,Galren (Inspired by Creed Green Irish Tweed),"<p>Inspired by: Creed Green Irish Tweed</p>
<p>Green cliffs of Connemara. Rain-washed stone, breeze off the coast, and crushed mint underfoot. Galren distills Celtic clarity into something sharp, clean, and quiet.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"citrus, fresh, green, unisex",true,Engraving,No,,,,,,,,Galren,50.0,shopify,46,deny,manual,39.00,45.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Garla.jpg?v=1761299832,1,"",false,,,"Top: Lemon, Mint, Verbena

Middle: Violet Leaf

Base: Sandalwood, Ambergris","Fresh and light, ideal for spring mornings or post-rain walks.",,,,,,,,,,,kg,,,active
galren,,,,,,,,,Yes +5SGD,,,,,,,,Galren,50.0,shopify,10,deny,manual,44.00,50.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/galren_55548407-f097-4013-aec6-3abf7e3a02bf.jpg?v=1761299832,2,"",,,,,,,,,,,,,,,,kg,,,
galren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Tranquil_Coastal_View.png?v=1761302633,3,"",,,,,,,,,,,,,,,,,,,
galren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/rosa-rafael-0q5e3uiAOHA-unsplash_1.jpg?v=1761302633,4,"",,,,,,,,,,,,,,,,,,,
galren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Galren_74219e80-d50f-4217-b48f-c57d7530fe29.jpg?v=1761993186,5,"",,,,,,,,,,,,,,,,,,,
halfyre,Halfyre (Inspired by Penhaligon’s Halfeti),"<p>Inspired by: Penhaligon’s Halfeti</p>
<p>Dark roses by the river. Saffron heat, oud depth, leather tension. A story in shadow and spice.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"floral, leather, oud, spice, unisex, warm",true,Engraving,No,,,,,,,,Halfyre,50.0,shopify,43,deny,manual,49.00,55.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/brnding_2-03.jpg?v=1761302182,1,"",false,,,"Top: Grapefruit, Saffron, Cypress

Middle: Rose, Nutmeg, Jasmine

Base: Oud, Leather, Amber, Vanilla, Tonka, Sandalwood","For deep nights, layered textures, and private conversations.",,,,,,,,,,,kg,,,active
halfyre,,,,,,,,,Yes +5SGD,,,,,,,,Halfyre,50.0,shopify,10,deny,manual,54.00,60.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/halfyre_1a06bce5-2220-4857-a6ee-f7eb166340ad.jpg?v=1761302182,2,"",,,,,,,,,,,,,,,,kg,,,
halfyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Moody_Interior_Scene.png?v=1761302537,3,"",,,,,,,,,,,,,,,,,,,
halfyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Contemplative_Man_with_Colorful_Shadows.png?v=1761302537,4,"",,,,,,,,,,,,,,,,,,,
halfyre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Halfyre_ae832063-2b79-4794-a695-3f40427271a5.jpg?v=1761993874,5,"",,,,,,,,,,,,,,,,,,,
havanoir,Havanoir (Inspired by Tom Ford Tobacco Vanille),"<p>Inspired by: Tom Ford Tobacco Vanille</p>
<p>Havana in velvet hour-tobacco rolled in dim parlors, vanilla drifting over jazz chords, the soft clink of a glass nearby. Grounded in smoky Cuban soul.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"smoky, tobacco, unisex, vanilla, warm",true,Engraving,No,,,,,,,,Havanoir,50.0,shopify,49,deny,manual,49.00,55.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/brnding_1-02.jpg?v=1761301759,1,"",false,,,"Top: Tobacco Leaf, Spices

Middle: Vanila, Cacoa, Tonka Bean, Tobacco Blossom

Base: Dried Fruits, Woody Notes","Perfect for nights, close gatherings, and smoky settings.",,,,,,,,,,,kg,,,active
havanoir,,,,,,,,,Yes +5SGD,,,,,,,,Havanoir,50.0,shopify,10,deny,manual,54.00,60.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Havanoir_150f9ddb-1f2b-4f54-85ed-7b0433b413d2.jpg?v=1761301759,2,"",,,,,,,,,,,,,,,,kg,,,
havanoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Moody_Interior_Scene.png?v=1761302537,3,"",,,,,,,,,,,,,,,,,,,
havanoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Contemplative_Man_with_Colorful_Shadows.png?v=1761302537,4,"",,,,,,,,,,,,,,,,,,,
havanoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Havanoir_3c0f69d2-c253-4d1f-9a84-630c83c0f43e.jpg?v=1761994033,5,"",,,,,,,,,,,,,,,,,,,
lucerna,Lucerna (Inspired by Creed Silver Mountain Water),"<p>Inspired by: Creed Silver Mountain Water</p>
<p><meta charset=""utf-8"">Inspired by alpine serenity with crisp air, flowing streams, and snow-kissed peaks. Lucerna reflects purity, tranquility, and timeless cool.<br></p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"aquatic, citrus, clean, creed, creed silver mountain water, floral, green, refined, silver mountain water",true,Engraving,No,,,,,,,,Lucerna,50.0,shopify,36,deny,manual,49.00,55.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/1-01-01-01.jpg?v=1761302633,1,"",false,Lucerna - Inspired by Creed Silver Mountain Water | Fresh Alpine Fragrance,"Lucerna perfume inspired by Creed Silver Mountain Water. Experience alpine serenity with crisp, clean notes. Premium fragrance alternative at FUMEHUB.","Top: Bergamot, Mandarin Orange

Middle: Green Tea, Blackcurrant

Base: Musk, Sandalwood, Petitgrain, Galbanum",Best for humid days or sunlit moments. A versatile everyday scent with alpine freshness.,'1,special-occasion; everyday,citrus; fresh; aquatic,fall; spring; summer,,,,,,,kg,,,active
lucerna,,,,,,,,,Yes +5SGD,,,,,,,,Lucerna,50.0,shopify,10,deny,manual,54.00,60.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/romana_721f2c3d-58c9-4016-8bfd-8fb286469d0a.jpg?v=1761302633,2,"",,,,,,,,,,,,,,,,kg,,,
lucerna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Tranquil_Coastal_View.png?v=1761302633,3,"",,,,,,,,,,,,,,,,,,,
lucerna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/rosa-rafael-0q5e3uiAOHA-unsplash_1.jpg?v=1761302633,4,"",,,,,,,,,,,,,,,,,,,
lucerna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Lucerna_ed1c31d7-e93c-404a-bef3-fc4b5c4f39b7.jpg?v=1761992187,5,"",,,,,,,,,,,,,,,,,,,
lyona,Lyona (Inspired by Bianco Latte – Giardini Di Toscana),"<p>Inspired by: Bianco Latte – Giardini Di Toscana</p>
<p>White sun on cream skin. Lyona distills Bianco Latte into pure soft luxury-caramel and vanilla warmed by amber and musk. A cocoon in scent form.</p>",FUMEHUB,Health & Beauty > Personal Care > Cosmetics > Perfumes & Colognes > Eaux de Parfum,Perfume,"feminine, gourmand, sweet, vanilla, warm",true,Engraving,No,,,,,,,,Lyona,50.0,shopify,37,deny,manual,49.00,55.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Warm_1.jpg?v=1761302496,1,"",false,,,"Top: Caramel

Middle: Honey, Coumarin

Base: Vanilla, White Musk","Perfect for close spaces, soft knits, and low winter light.",,,,,,,,,,,kg,,,active
lyona,,,,,,,,,Yes +5SGD,,,,,,,,Lyona,50.0,shopify,10,deny,manual,54.00,60.00,true,true,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/lyona_f5c7849b-8f79-4e40-81b0-90e976fea571.jpg?v=1761302496,2,"",,,,,,,,,,,,,,,,kg,,,
lyona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Moody_Interior_Scene.png?v=1761302537,3,"",,,,,,,,,,,,,,,,,,,
lyona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Contemplative_Man_with_Colorful_Shadows.png?v=1761302537,4,"",,,,,,,,,,,,,,,,,,,
lyona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0939/6407/5294/files/Lyona_cc7a6aec-8e36-42ab-a0a2-29868d380ccf.jpg?v=1761993808,5,"",,,,,,,,,,,,,,,,,,,
